suite,file,idx,validator_label,user_label,timestamp
oss-20b-olympiadbench-test,olympiadbench_openai_gpt-oss-20b_20251224-085339.pt,3,0,agree,2026-05-24 16:37:30
oss-20b-scibench-test,scibench_openai_gpt-oss-20b_20251219-174021.pt,18,1,agree,2026-05-24 16:37:30
oss-20b-scibench-test,scibench_openai_gpt-oss-20b_20251219-174113.pt,29,0,agree,2026-05-24 16:37:30
oss-20b-scibench-test,scibench_openai_gpt-oss-20b_20251219-174436.pt,17,1,agree,2026-05-24 16:37:30
oss-20b-scibench-test,scibench_openai_gpt-oss-20b_20251219-174526.pt,27,1,agree,2026-05-24 16:37:30
oss-20b-scibench-test,scibench_openai_gpt-oss-20b_20251219-174801.pt,28,1,agree,2026-05-24 16:37:30
oss-20b-svamp-test,svamp_openai_gpt-oss-20b_20251219-172631.pt,13,1,agree,2026-05-24 16:37:30
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-080930.pt,18,1,agree,2026-05-24 16:37:30
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-081228.pt,28,1,agree,2026-05-24 16:37:30
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-081446.pt,5,1,agree,2026-05-24 16:37:30
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-081749.pt,7,1,agree,2026-05-24 16:37:30
oss-20b-theoremqa-test,theoremqa_openai_gpt-oss-20b_20251224-082004.pt,16,1,agree,2026-05-24 16:37:30
phi3-3b-gpqa-test,gpqa_microsoft_Phi-3.5-mini-instruct_20251213-153134.pt,4,0,agree,2026-05-24 16:37:30
phi3-3b-gpqa-test,gpqa_microsoft_Phi-3.5-mini-instruct_20251213-154204.pt,1,0,agree,2026-05-24 16:37:30
phi3-3b-gpqa-test,gpqa_microsoft_Phi-3.5-mini-instruct_20251213-154412.pt,2,0,agree,2026-05-24 16:37:30
phi3-3b-gpqa-test,gpqa_microsoft_Phi-3.5-mini-instruct_20251213-154831.pt,4,0,agree,2026-05-24 16:37:30
phi3-3b-gpqa-test,gpqa_microsoft_Phi-3.5-mini-instruct_20251213-160547.pt,3,0,agree,2026-05-24 16:37:30
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-190928.pt,0,0,agree,2026-05-24 16:37:30
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-191940.pt,0,0,agree,2026-05-24 16:37:30
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-192451.pt,2,0,agree,2026-05-24 16:37:30
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-194047.pt,3,0,agree,2026-05-24 16:37:30
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-194203.pt,1,1,agree,2026-05-24 16:37:30
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-195035.pt,2,1,agree,2026-05-24 16:37:30
phi3-3b-gsm-test,gsm8k_microsoft_Phi-3.5-mini-instruct_20251212-195428.pt,3,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035155.pt,1,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035238.pt,13,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035337.pt,2,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035419.pt,2,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035528.pt,26,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035610.pt,12,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035622.pt,23,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035725.pt,36,0,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035738.pt,32,0,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035738.pt,47,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035738.pt,36,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035916.pt,31,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-035944.pt,47,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040247.pt,25,0,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040345.pt,6,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040518.pt,13,0,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040626.pt,4,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040653.pt,53,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-040738.pt,13,1,agree,2026-05-24 16:37:30
phi3-3b-gsmsymbolic-test,gsm8ksymbolic_microsoft_Phi-3.5-mini-instruct_20251220-041321.pt,48,0,agree,2026-05-24 16:39:10
phi3-3b-mathhendrycks-test,math_microsoft_Phi-3.5-mini-instruct_20251213-003307.pt,2,1,agree,2026-05-24 16:39:10
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-095144.pt,8,0,agree,2026-05-24 16:39:10
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-095536.pt,23,0,agree,2026-05-24 16:39:10
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-100039.pt,13,0,agree,2026-05-24 16:39:10
phi3-3b-matscibench-test,matscibench_microsoft_Phi-3.5-mini-instruct_20251223-100144.pt,17,0,agree,2026-05-24 16:39:10
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-134555.pt,16,0,agree,2026-05-24 16:39:10
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-134634.pt,18,0,agree,2026-05-24 16:39:10
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-134745.pt,14,0,agree,2026-05-24 16:39:10
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-135123.pt,9,1,agree,2026-05-24 16:39:10
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-135345.pt,9,0,agree,2026-05-24 16:39:10
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-140028.pt,5,0,agree,2026-05-24 16:39:10
phi3-3b-olympiadbench-test,olympiadbenchmath_microsoft_Phi-3.5-mini-instruct_20251223-140056.pt,11,0,agree,2026-05-24 16:39:10
phi3-3b-scibench-test,scibench_microsoft_Phi-3.5-mini-instruct_20251213-171815.pt,2,0,agree,2026-05-24 16:39:10
phi3-3b-scibench-test,scibench_microsoft_Phi-3.5-mini-instruct_20251213-172128.pt,0,0,agree,2026-05-24 16:39:10
phi3-3b-scibench-test,scibench_microsoft_Phi-3.5-mini-instruct_20251213-181104.pt,1,0,agree,2026-05-24 16:39:10
phi3-3b-svamp-test,svamp_microsoft_Phi-3.5-mini-instruct_20251218-112548.pt,3,1,agree,2026-05-24 16:39:10
phi3-3b-theoremqa-test,theoremqa_microsoft_Phi-3.5-mini-instruct_20251223-092325.pt,1,0,agree,2026-05-24 16:39:10
phi3-3b-theoremqa-test,theoremqa_microsoft_Phi-3.5-mini-instruct_20251223-092512.pt,7,1,agree,2026-05-24 16:39:10
phi3-3b-theoremqa-test,theoremqa_microsoft_Phi-3.5-mini-instruct_20251223-093118.pt,12,1,agree,2026-05-24 16:39:10
phi3-3b-theoremqa-test,theoremqa_microsoft_Phi-3.5-mini-instruct_20251223-093118.pt,27,1,agree,2026-05-24 16:39:10
phi3-3b-theoremqa-test,theoremqa_microsoft_Phi-3.5-mini-instruct_20251223-093210.pt,12,0,agree,2026-05-24 16:39:10
phi3-3b-theoremqa-test,theoremqa_microsoft_Phi-3.5-mini-instruct_20251223-093229.pt,4,0,agree,2026-05-24 16:39:10
phi3-3b-theoremqa-test,theoremqa_microsoft_Phi-3.5-mini-instruct_20251223-093229.pt,9,1,agree,2026-05-24 16:39:10
qwen3-4b-gpqa-test,gpqa_Qwen_Qwen3-4B-Instruct-2507_20251219-211719.pt,14,0,agree,2026-05-24 16:39:10
qwen3-4b-gpqa-test,gpqa_Qwen_Qwen3-4B-Instruct-2507_20251219-211819.pt,55,0,agree,2026-05-24 16:39:10
qwen3-4b-gpqa-test,gpqa_Qwen_Qwen3-4B-Instruct-2507_20251219-211819.pt,19,0,agree,2026-05-24 16:39:10
qwen3-4b-gpqa-test,gpqa_Qwen_Qwen3-4B-Instruct-2507_20251219-211918.pt,47,0,agree,2026-05-24 16:39:10
qwen3-4b-gpqa-test,gpqa_Qwen_Qwen3-4B-Instruct-2507_20251219-212110.pt,54,0,agree,2026-05-24 16:39:10
qwen3-4b-gpqa-test,gpqa_Qwen_Qwen3-4B-Instruct-2507_20251219-212208.pt,8,0,agree,2026-05-24 16:39:10
qwen3-4b-gpqa-test,gpqa_Qwen_Qwen3-4B-Instruct-2507_20251219-212306.pt,6,1,agree,2026-05-24 16:39:10
qwen3-4b-gsm-test,gsm8k_Qwen_Qwen3-4B-Instruct-2507_20251219-174858.pt,50,1,agree,2026-05-24 16:39:10
qwen3-4b-gsm-test,gsm8k_Qwen_Qwen3-4B-Instruct-2507_20251219-175000.pt,52,0,agree,2026-05-24 16:39:10
qwen3-4b-gsm-test,gsm8k_Qwen_Qwen3-4B-Instruct-2507_20251219-175032.pt,62,1,agree,2026-05-24 16:39:10
qwen3-4b-gsm-test,gsm8k_Qwen_Qwen3-4B-Instruct-2507_20251219-175238.pt,37,1,agree,2026-05-24 16:39:10
qwen3-4b-gsm-test,gsm8k_Qwen_Qwen3-4B-Instruct-2507_20251219-175305.pt,3,1,agree,2026-05-24 16:39:10
qwen3-4b-gsm-test,gsm8k_Qwen_Qwen3-4B-Instruct-2507_20251219-175305.pt,49,1,agree,2026-05-24 16:39:10
qwen3-4b-gsm-test,gsm8k_Qwen_Qwen3-4B-Instruct-2507_20251219-175349.pt,63,1,agree,2026-05-24 16:39:10
qwen3-4b-gsm-test,gsm8k_Qwen_Qwen3-4B-Instruct-2507_20251219-175410.pt,18,1,agree,2026-05-24 16:39:10
qwen3-4b-gsm-test,gsm8k_Qwen_Qwen3-4B-Instruct-2507_20251219-175619.pt,35,1,agree,2026-05-24 16:39:10
qwen3-4b-gsm-test,gsm8k_Qwen_Qwen3-4B-Instruct-2507_20251219-175809.pt,32,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-220953.pt,13,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-222056.pt,10,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-222245.pt,0,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-222449.pt,23,0,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-222919.pt,7,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-223529.pt,27,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-223549.pt,20,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-223610.pt,5,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-223851.pt,11,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-224125.pt,11,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-224156.pt,12,0,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-224936.pt,10,0,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-224936.pt,23,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-225038.pt,7,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-225315.pt,1,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-225420.pt,28,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-225529.pt,27,0,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-225529.pt,20,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-225529.pt,1,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-225612.pt,8,0,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-225612.pt,0,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-225746.pt,23,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-225848.pt,6,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-230040.pt,19,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-230151.pt,10,0,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-230239.pt,25,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-230342.pt,6,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-230437.pt,11,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-230539.pt,25,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-230539.pt,18,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-230801.pt,18,0,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-231043.pt,19,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-231128.pt,22,0,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-231325.pt,18,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-231425.pt,15,1,agree,2026-05-24 16:39:10
qwen3-4b-gsmsymbolic-test,gsm8ksymbolic_Qwen_Qwen3-4B-Instruct-2507_20251220-231713.pt,4,1,agree,2026-05-24 16:39:10
qwen3-4b-mathhendrycks-test,mathhendrycks_Qwen_Qwen3-4B-Instruct-2507_20251219-184716.pt,42,1,agree,2026-05-24 16:39:10
qwen3-4b-mathhendrycks-test,mathhendrycks_Qwen_Qwen3-4B-Instruct-2507_20251219-184845.pt,10,1,agree,2026-05-24 16:39:10
qwen3-4b-mathhendrycks-test,mathhendrycks_Qwen_Qwen3-4B-Instruct-2507_20251219-185014.pt,56,1,agree,2026-05-24 16:39:10
qwen3-4b-mathhendrycks-test,mathhendrycks_Qwen_Qwen3-4B-Instruct-2507_20251219-185223.pt,3,1,agree,2026-05-24 16:39:10
qwen3-4b-matscibench-test,matscibench_Qwen_Qwen3-4B-Instruct-2507_20251224-020036.pt,17,0,agree,2026-05-24 16:39:10
qwen3-4b-matscibench-test,matscibench_Qwen_Qwen3-4B-Instruct-2507_20251224-020754.pt,22,0,agree,2026-05-24 16:39:10
qwen3-4b-matscibench-test,matscibench_Qwen_Qwen3-4B-Instruct-2507_20251224-021007.pt,10,0,agree,2026-05-24 16:39:10
qwen3-4b-matscibench-test,matscibench_Qwen_Qwen3-4B-Instruct-2507_20251224-021007.pt,13,0,agree,2026-05-24 16:39:10
qwen3-4b-olympiadbench-test,olympiadbench_Qwen_Qwen3-4B-Instruct-2507_20251224-004849.pt,8,0,agree,2026-05-24 16:39:10
qwen3-4b-olympiadbench-test,olympiadbench_Qwen_Qwen3-4B-Instruct-2507_20251224-005819.pt,9,1,agree,2026-05-24 16:39:10
qwen3-4b-olympiadbench-test,olympiadbench_Qwen_Qwen3-4B-Instruct-2507_20251224-005819.pt,12,0,agree,2026-05-24 16:39:10
qwen3-4b-olympiadbench-test,olympiadbench_Qwen_Qwen3-4B-Instruct-2507_20251224-010129.pt,14,0,agree,2026-05-24 16:39:10
qwen3-4b-olympiadbench-test,olympiadbench_Qwen_Qwen3-4B-Instruct-2507_20251224-010129.pt,31,0,agree,2026-05-24 16:39:10
qwen3-4b-olympiadbench-test,olympiadbench_Qwen_Qwen3-4B-Instruct-2507_20251224-010218.pt,18,0,agree,2026-05-24 16:39:10
qwen3-4b-olympiadbench-test,olympiadbench_Qwen_Qwen3-4B-Instruct-2507_20251224-010530.pt,20,0,agree,2026-05-24 16:39:10
qwen3-4b-olympiadbench-test,olympiadbench_Qwen_Qwen3-4B-Instruct-2507_20251224-012346.pt,20,1,agree,2026-05-24 16:39:10
qwen3-4b-olympiadbench-test,olympiadbench_Qwen_Qwen3-4B-Instruct-2507_20251224-012751.pt,7,0,agree,2026-05-24 16:39:10
qwen3-4b-olympiadbench-test,olympiadbench_Qwen_Qwen3-4B-Instruct-2507_20251224-012751.pt,28,1,agree,2026-05-24 16:39:10
qwen3-4b-olympiadbench-test,olympiadbench_Qwen_Qwen3-4B-Instruct-2507_20251224-012840.pt,9,0,agree,2026-05-24 16:39:10
qwen3-4b-olympiadbench-test,olympiadbench_Qwen_Qwen3-4B-Instruct-2507_20251224-012840.pt,17,0,agree,2026-05-24 16:39:10
qwen3-4b-olympiadbench-test,olympiadbench_Qwen_Qwen3-4B-Instruct-2507_20251224-013156.pt,12,0,agree,2026-05-24 16:39:10
qwen3-4b-scibench-test,scibench_Qwen_Qwen3-4B-Instruct-2507_20251219-212631.pt,19,0,agree,2026-05-24 16:39:10
qwen3-4b-scibench-test,scibench_Qwen_Qwen3-4B-Instruct-2507_20251219-212945.pt,12,0,agree,2026-05-24 16:39:10
ministral3-8b-olympiadbench-test,olympiadbench_mistralai_Ministral-3-8B-Instruct-2512_20251224-024509.pt,4,1,agree,2026-05-24 16:41:48
ministral3-8b-olympiadbench-test,olympiadbench_mistralai_Ministral-3-8B-Instruct-2512_20251224-024509.pt,26,0,agree,2026-05-24 16:41:48
ministral3-8b-olympiadbench-test,olympiadbench_mistralai_Ministral-3-8B-Instruct-2512_20251224-024647.pt,25,1,agree,2026-05-24 16:41:48
ministral3-8b-olympiadbench-test,olympiadbench_mistralai_Ministral-3-8B-Instruct-2512_20251224-024735.pt,27,1,agree,2026-05-24 16:41:48
ministral3-8b-olympiadbench-test,olympiadbench_mistralai_Ministral-3-8B-Instruct-2512_20251224-025003.pt,14,0,agree,2026-05-24 16:41:48
ministral3-8b-olympiadbench-test,olympiadbench_mistralai_Ministral-3-8B-Instruct-2512_20251224-025230.pt,4,0,agree,2026-05-24 16:41:48
ministral3-8b-olympiadbench-test,olympiadbench_mistralai_Ministral-3-8B-Instruct-2512_20251224-025230.pt,2,0,agree,2026-05-24 16:41:48
ministral3-8b-olympiadbench-test,olympiadbench_mistralai_Ministral-3-8B-Instruct-2512_20251224-025319.pt,1,0,agree,2026-05-24 16:41:48
ministral3-8b-olympiadbench-test,olympiadbench_mistralai_Ministral-3-8B-Instruct-2512_20251224-025319.pt,3,0,agree,2026-05-24 16:41:48
ministral3-8b-olympiadbench-test,olympiadbench_mistralai_Ministral-3-8B-Instruct-2512_20251224-025547.pt,29,0,agree,2026-05-24 16:41:48
ministral3-8b-scibench-test,scibench_mistralai_Ministral-3-8B-Instruct-2512_20251216-095102.pt,0,1,agree,2026-05-24 16:41:48
ministral3-8b-scibench-test,scibench_mistralai_Ministral-3-8B-Instruct-2512_20251216-110334.pt,2,1,agree,2026-05-24 16:41:48
ministral3-8b-scibench-test,scibench_mistralai_Ministral-3-8B-Instruct-2512_20251216-114011.pt,3,1,agree,2026-05-24 16:41:48
ministral3-8b-scibench-test,scibench_mistralai_Ministral-3-8B-Instruct-2512_20251216-115034.pt,1,0,agree,2026-05-24 16:41:48
ministral3-8b-scibench-test,scibench_mistralai_Ministral-3-8B-Instruct-2512_20251216-115135.pt,4,1,agree,2026-05-24 16:41:48
ministral3-8b-svamp-test,svamp_mistralai_Ministral-3-8B-Instruct-2512_20251219-132831.pt,9,1,agree,2026-05-24 16:41:48
ministral3-8b-svamp-test,svamp_mistralai_Ministral-3-8B-Instruct-2512_20251219-133019.pt,19,1,agree,2026-05-24 16:41:48
ministral3-8b-theoremqa-test,theoremqa_mistralai_Ministral-3-8B-Instruct-2512_20251224-025748.pt,15,1,agree,2026-05-24 16:41:48
ministral3-8b-theoremqa-test,theoremqa_mistralai_Ministral-3-8B-Instruct-2512_20251224-025830.pt,9,1,agree,2026-05-24 16:41:48
ministral3-8b-theoremqa-test,theoremqa_mistralai_Ministral-3-8B-Instruct-2512_20251224-025908.pt,30,1,agree,2026-05-24 16:41:48
ministral3-8b-theoremqa-test,theoremqa_mistralai_Ministral-3-8B-Instruct-2512_20251224-025908.pt,10,0,agree,2026-05-24 16:41:48
ministral3-8b-theoremqa-test,theoremqa_mistralai_Ministral-3-8B-Instruct-2512_20251224-030713.pt,2,1,agree,2026-05-24 16:41:48
ministral3-8b-theoremqa-test,theoremqa_mistralai_Ministral-3-8B-Instruct-2512_20251224-031035.pt,0,0,agree,2026-05-24 16:41:48
ministral3-8b-theoremqa-test,theoremqa_mistralai_Ministral-3-8B-Instruct-2512_20251224-031156.pt,19,0,agree,2026-05-24 16:41:48
ministral3-8b-theoremqa-test,theoremqa_mistralai_Ministral-3-8B-Instruct-2512_20251224-031230.pt,5,0,agree,2026-05-24 16:41:48
oss-20b-gpqa-test,gpqa_openai_gpt-oss-20b_20251219-173313.pt,50,1,agree,2026-05-24 16:41:48
oss-20b-gpqa-test,gpqa_openai_gpt-oss-20b_20251219-173313.pt,24,0,agree,2026-05-24 16:41:48
oss-20b-gpqa-test,gpqa_openai_gpt-oss-20b_20251219-173408.pt,5,1,agree,2026-05-24 16:41:48
oss-20b-gpqa-test,gpqa_openai_gpt-oss-20b_20251219-173504.pt,1,0,agree,2026-05-24 16:41:48
oss-20b-gpqa-test,gpqa_openai_gpt-oss-20b_20251219-173601.pt,33,0,agree,2026-05-24 16:41:48
oss-20b-gpqa-test,gpqa_openai_gpt-oss-20b_20251219-173601.pt,11,0,agree,2026-05-24 16:41:48
oss-20b-gpqa-test,gpqa_openai_gpt-oss-20b_20251219-173657.pt,53,0,agree,2026-05-24 16:41:48
oss-20b-gpqa-test,gpqa_openai_gpt-oss-20b_20251219-173753.pt,14,0,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-133848.pt,6,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-133958.pt,25,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-134243.pt,21,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-134346.pt,7,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-134408.pt,62,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-134408.pt,44,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-134603.pt,16,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-134603.pt,31,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-134637.pt,26,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-134709.pt,29,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-134814.pt,2,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-134814.pt,62,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-134947.pt,43,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-134947.pt,18,1,agree,2026-05-24 16:41:48
oss-20b-gsm-test,gsm8k_openai_gpt-oss-20b_20251219-135019.pt,32,1,agree,2026-05-24 16:41:48
